Time_Stamp,latitude,longitude,altitude,PACK_Q_SOC_INTERNAL,PACK_Q_SOC_TRIMMED,CELL_V_MIN_VAL,CELL_V_MAX_VAL,CELL_V_AVG,PACK_V_SUM_OF_CELLS,vehicle_speed,Torque_Measured,Torque_Request,MotorTemperature,Odometer,DC_Link_Voltage,DC_Link_Current,Speed_Measured,right_indicator,left_indicator_st,brightness_st,charging_status,Charge_Voltage,Charge_Current,charging_plug_feedback,park_brake_st,R_position_selected,D_position_selected,CELL_T_MIN_ID_CMU,CELL_T_MAX_ID_CMU,Average_Velocity,Load,Direction,Season,cabin_temperature,outdoor_temperature,slope,estimated_charging_time
2024-07-17 14:33:43,39.74866805582923,30.479440701149425,830.3,53.49,52.0,3262.76,3269.4,3266.8100000000004,49.0,16.573529411764707,9.0,9.0,63.04,413.6,48.8325,38.66,1451.82,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:33:44,39.74864049151139,30.47940213291925,830.4,53.489,51.999,3262.4,3269.5800000000004,3266.8,49.0,16.5,9.0,9.0,63.1,413.6,48.83,38.12,1442.08,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:33:45,39.7486170850888,30.479365537381245,830.4,53.48,51.99,3262.86,3269.49,3267.02,49.0,16.5,9.0,9.0,63.1,413.6,48.839375,38.31,1444.63,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:33:46,39.74859768193069,30.47932607240099,830.5,53.48,51.99,3262.74,3269.61,3266.9300000000003,49.0,16.735294117647058,9.0,9.0,63.24242424242424,413.6,48.83080808080808,38.74,1455.13,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:33:47,39.74857723485785,30.47928658261228,830.6,53.479000000000006,51.989,3262.84,3269.8100000000004,3267.1500000000005,49.0,17.0,9.0,9.0,63.0990099009901,413.6,48.83230198019802,39.0,1464.83,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:33:48,39.7485549674544,30.47924647284411,830.6,53.470000000000006,51.98,3263.71,3270.2200000000003,3267.7200000000003,49.0,17.0,7.62,7.454545454545454,63.06,413.6,48.866875,33.27,1483.8,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:33:49,39.74853774064941,30.47921244965064,830.6,53.470000000000006,51.98,3268.07,3274.6800000000003,3272.07,49.1,16.91176470588235,3.98,4.088235294117647,63.04040404040404,413.6,48.99242424242424,17.32,1464.51,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:33:50,39.748517338289965,30.47916856629492,828.1,53.470000000000006,51.98,3265.63,3272.26,3269.86,49.04,16.666666666666668,6.72,6.757575757575758,63.03960396039604,413.6484848484849,48.8960396039604,29.3,1452.87,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:33:51,39.748497983477904,30.47912628541925,830.7,53.470000000000006,51.98,3265.67,3272.17,3269.6,49.0,17.0,7.0,7.0,63.06,413.7000000000001,48.885,30.69,1469.41,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:33:52,39.74847923927393,30.479083363036303,830.7,53.462,51.972,3265.0800000000004,3272.1,3269.4100000000003,49.0,17.455882352941178,7.0,7.0,63.04040404040404,413.7000000000001,48.87878787878788,31.27,1511.84,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:33:53,39.74846096209311,30.47904160300784,828.1,53.46,51.970000000000006,3265.84,3272.53,3270.05,49.02,17.87878787878788,4.86,4.333333333333333,63.07920792079208,413.7000000000001,48.9480198019802,23.46,1547.09,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:33:54,39.74844382856551,30.478993536691544,829.0,53.46,51.970000000000006,3280.7699999999995,3289.2,3285.6700000000005,49.28000000000001,16.227272727272727,-14.55875,-14.787878787878787,63.07,413.7000000000001,49.440625,-36.82,1406.21,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:33:55,39.74843705980271,30.478946829428686,828.2,53.46,51.970000000000006,3280.8700000000003,3288.26,3285.3200000000006,49.3,13.147058823529411,-11.76,-11.411764705882351,63.03030303030303,413.7000000000001,49.35921717171717,-22.62,1146.95,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:33:56,39.7484318525641,30.47890532051282,828.7,53.46,51.970000000000006,3272.7300000000005,3279.24,3276.74,49.14,11.984848484848484,5.06,5.636363636363637,63.13861386138614,413.7000000000001,49.06064356435643,18.02,1046.95,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:33:57,39.748423894671625,30.478867887856257,831.0,53.46,51.970000000000006,3268.85,3275.62,3272.95,49.1,12.62121212121212,8.0,8.0,63.06,413.7000000000001,48.97625,27.46,1099.55,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:33:58,39.74841836406765,30.478831804042905,830.9,53.46,51.970000000000006,3268.3900000000003,3275.05,3272.6000000000004,49.1,13.382352941176473,8.0,8.0,63.04040404040404,413.7000000000001,48.95580808080808,28.77,1167.22,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:33:59,39.74841299794239,30.47879351131687,828.5,53.46,51.970000000000006,3268.2,3274.7200000000003,3272.13,49.1,13.969696969696969,8.0,8.0,63.03960396039604,413.7000000000001,48.945544554455445,29.73,1217.25,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:00,39.74840849564677,30.478756989220564,831.0,53.458000000000006,51.968,3267.44,3274.09,3271.59,49.1,14.727272727272728,7.6,7.454545454545454,63.02,413.7000000000001,48.94,29.51,1282.12,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:01,39.74840365552805,30.47871469554456,828.4,53.45,51.96,3277.44,3284.4200000000005,3281.88,49.23,13.911764705882351,-9.6,-9.970588235294118,63.04040404040404,413.7000000000001,49.32449494949495,-19.59,1211.68,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:02,39.74840011710037,30.47867434944238,828.7,53.459,51.969,3279.0,3285.6100000000006,3283.31,49.25000000000001,11.393939393939394,-7.22,-6.878787878787879,63.01980198019802,413.7000000000001,49.28403465346535,-11.42,996.83,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:03,39.748395633829,30.47863968773234,828.3,53.46,51.970000000000006,3275.1600000000003,3281.74,3279.3300000000004,49.2,10.363636363636363,1.721875,1.93939393939394,63.0,413.7000000000001,49.15125,5.73,909.03,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:04,39.74839020446097,30.47860881908302,828.9,53.45700000000001,51.967,3272.54,3279.09,3276.53,49.120000000000005,9.647058823529411,5.94,5.970588235294118,63.04040404040404,413.7000000000001,49.07765151515152,17.0,843.2,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:05,39.74838389300412,30.47857606296296,828.1,53.45,51.96,3271.8200000000006,3278.51,3275.9300000000003,49.1,10.924242424242424,6.02,6.0606060606060606,63.03960396039604,413.7000000000001,49.05445544554456,18.68,956.94,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:06,39.74837686442786,30.478545442786068,827.9,53.45,51.96,3270.6400000000003,3277.0100000000007,3274.6800000000003,49.1,11.833333333333334,7.7,7.727272727272727,63.0,413.7000000000001,48.99875,25.52,1038.32,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:07,39.748370932098766,30.478514462962963,830.8,53.45,51.96,3269.79,3276.44,3273.78,49.1,12.897058823529411,8.0,8.0,63.06060606060606,413.7000000000001,48.98611111111112,27.88,1123.5,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:08,39.74836488325082,30.47847654042904,827.8,53.45,51.96,3268.9300000000003,3275.69,3273.21,49.1,13.863636363636363,8.0,8.0,63.01980198019802,413.7000000000001,48.97524752475248,29.57,1208.29,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:09,39.748357408302354,30.478440165220984,830.8,53.441,51.951,3268.76,3275.24,3272.74,49.1,14.833333333333334,8.0,8.0,63.02,413.7000000000001,48.944375,31.28,1292.45,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:10,39.74835017864519,30.47840167761256,830.8,53.44,51.95,3267.6800000000003,3274.6800000000003,3272.0800000000004,49.1,15.794117647058824,8.0,8.0,63.0,413.7000000000001,48.92613636363637,32.86,1374.12,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:11,39.74834292325103,30.47835773004116,828.9,53.44,51.95,3267.63,3274.13,3271.7300000000005,49.1,16.757575757575758,8.0,8.0,63.0,413.7000000000001,48.90470297029703,34.45,1454.87,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:12,39.74833426181591,30.478314300995024,830.7,53.437,51.947,3267.2000000000003,3273.86,3271.19,49.1,17.62121212121212,8.0,8.0,63.0,413.7000000000001,48.89,36.07,1530.18,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:13,39.74832716172839,30.47826689506173,828.7,53.42999999999999,51.94,3266.1400000000003,3273.1400000000003,3270.51,49.1,18.602941176470587,8.0,8.0,63.0,413.7000000000001,48.88510101010101,37.76,1617.04,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:14,39.74831929120198,30.47821893246592,830.6,53.42999999999999,51.94,3266.1600000000003,3272.5700000000006,3270.1800000000003,49.08,19.545454545454547,8.0,8.0,63.05940594059406,413.7000000000001,48.875,39.48,1696.55,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:15,39.74830722800496,30.478167724287484,827.3,53.42999999999999,51.94,3270.46,3277.6,3274.7500000000005,49.11,19.90909090909091,-1.12,-1.8484848484848484,63.02,413.7000000000001,49.1375,3.15,1727.52,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:16,39.7482915495663,30.478113835192065,830.4,53.42999999999999,51.94,3287.24,3296.35,3292.1800000000003,49.400000000000006,17.36764705882353,-17.12,-17.0,63.02020202020202,413.7000000000001,49.54040404040404,-47.05,1505.87,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:17,39.748275676120016,30.478063469584875,830.3,53.42999999999999,51.94,3284.4100000000008,3291.9200000000005,3289.2200000000003,49.31,14.257575757575758,-13.88,-13.727272727272728,63.01980198019802,413.7000000000001,49.45173267326733,-28.92,1240.04,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:18,39.748259382462685,30.47802331488392,827.0,53.42999999999999,51.94,3282.0700000000006,3288.9300000000003,3286.4300000000003,49.3,12.0,-8.86,-8.727272727272727,63.0,413.77272727272725,49.335625,-15.06,1048.09,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:19,39.7482440563786,30.47798804053498,827.0,53.42999999999999,51.94,3276.6400000000003,3283.19,3280.69,49.23,11.323529411764708,3.464375,3.882352941176471,63.06060606060606,413.8,49.124368686868685,13.23,990.38,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:20,39.74823056753408,30.477958221189592,830.2,53.42999999999999,51.94,3272.1200000000003,3278.76,3276.0600000000004,49.11,12.227272727272728,8.0,8.0,62.96039603960397,413.8,49.00866336633664,26.93,1071.12,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:21,39.748214307311024,30.47793040334572,826.7,53.42999999999999,51.94,3270.77,3277.4300000000003,3275.02,49.1,13.636363636363637,8.0,8.0,63.02,413.8,49.0,29.24,1191.37,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:22,39.74819905452293,30.477903153242465,830.4,53.42999999999999,51.94,3270.42,3276.84,3274.37,49.1,14.955882352941176,8.0,8.0,63.02020202020202,413.8,48.98358585858586,31.44,1301.02,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:23,39.7481832563786,30.477871846090537,830.4,53.427,51.937,3269.2,3276.1600000000003,3273.45,49.1,16.12121212121212,8.0,8.0,62.98019801980198,413.8,48.95482673267327,33.51,1403.75,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:24,39.74816607711442,30.47783486567164,826.7,53.42,51.92999999999999,3277.2100000000005,3284.34,3281.66,49.220000000000006,16.53030303030303,-6.31875,-7.03030303030303,62.98,413.8,49.295,-13.42,1431.63,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:25,39.74814193197698,30.47780077209207,826.6,53.426,51.936,3285.1400000000003,3294.0800000000004,3290.1,49.370000000000005,14.426470588235292,-13.84,-13.735294117647058,62.93939393939394,413.8,49.462752525252526,-30.08,1255.48,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:26,39.74811765386204,30.477766655927304,826.6,53.42999999999999,51.94,3283.6,3290.56,3287.9,49.3,12.636363636363637,-9.86,-9.666666666666666,63.05940594059406,413.8,49.37685643564357,-17.97,1103.69,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:27,39.74809886348616,30.477740055968606,830.2,53.42999999999999,51.94,3279.3300000000004,3285.9800000000005,3283.49,49.260000000000005,12.318181818181818,0.1025,0.4242424242424242,62.98,413.8,49.210625,3.54,1082.13,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:28,39.74807973473597,30.477715167904293,826.0,53.42999999999999,51.94,3276.1600000000003,3282.7,3280.1700000000005,49.220000000000006,13.838235294117649,1.04,0.5,63.0,413.8,49.181875,7.29,1206.84,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:29,39.7480557420684,30.477687245982693,826.0,53.42999999999999,51.94,3285.0700000000006,3291.99,3289.4800000000005,49.36,14.136363636363637,-11.56,-11.696969696969695,63.0,413.8,49.44125,-25.42,1230.72,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:30,39.74803136235489,30.477659662935327,825.2,53.42999999999999,51.94,3285.2300000000005,3292.4600000000005,3289.84,49.34,13.848484848484848,-11.06,-11.030303030303031,62.96,413.8,49.439375,-22.56,1202.59,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:31,39.74800624948623,30.47763695129469,825.2,53.42999999999999,51.94,3286.19,3293.38,3290.54,49.39,13.5,-10.72,-10.676470588235292,62.96,413.8,49.440625,-22.04,1184.8,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:32,39.7479823455335,30.47761687427626,829.6,53.42999999999999,51.94,3285.5,3292.4,3289.91,49.35000000000001,13.5,-10.0,-10.0,62.98,413.8,49.43625,-19.44,1181.13,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:33,39.7479565330442,30.477601059273027,824.4,53.432,51.94199999999999,3285.9700000000003,3292.8300000000004,3290.45,49.400000000000006,13.5,-10.0,-10.0,63.0,413.8,49.43625,-19.18,1170.95,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:34,39.74793027640264,30.4775823679868,824.4,53.44,51.95,3286.28,3293.0,3290.54,49.400000000000006,13.220588235294118,-10.0,-10.0,62.98,413.8,49.44375,-18.89,1152.93,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:35,39.747901228395065,30.477562074074072,823.8,53.44,51.95,3285.9100000000008,3293.0600000000004,3290.55,49.400000000000006,13.0,-9.2,-9.151515151515152,63.0,413.8,49.431875,-17.35,1131.8,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:36,39.7478744013267,30.477546610281923,823.8,53.44,51.95,3285.09,3291.86,3289.4,49.36,12.636363636363637,-5.58,-5.2727272727272725,62.98,413.8,49.37625,-10.06,1112.9,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:37,39.7478478776683,30.47753431280788,828.4,53.44,51.95,3280.85,3287.51,3285.0700000000006,49.3,13.691176470588236,1.0,0.9705882352941176,63.0,413.8,49.24625,4.01,1194.4,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:38,39.747817296687366,30.47751779461698,823.4,53.44,51.95,3280.94,3287.6400000000003,3285.1400000000003,49.3,14.696969696969695,0.02,0.0,62.92,413.8,49.2525,1.09,1282.79,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:39,39.74778499359768,30.47750165840561,824.9,53.44,51.95,3280.97,3287.65,3285.1700000000005,49.3,15.606060606060606,-0.04,-0.0606060606060606,62.96,413.8,49.253125,0.91,1357.56,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:40,39.74775433745364,30.47748880098888,823.1,53.44,51.95,3284.2700000000004,3291.05,3288.65,49.34,15.779411764705882,-7.04,-7.5,62.96,413.8,49.413125,-17.45,1374.43,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:41,39.7477211320132,30.477477750825084,828.0,53.44,51.95,3289.0600000000004,3296.7,3293.61,49.400000000000006,14.045454545454543,-12.08,-11.848484848484848,62.86,413.8,49.481875,-25.37,1221.02,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:42,39.74768751160863,30.477468781923715,827.9,53.44,51.95,3284.95,3291.66,3289.1800000000003,49.330000000000005,12.818181818181818,-4.48,-4.303030303030303,62.88,413.8,49.34625,-7.99,1118.36,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:43,39.7476562319376,30.47746144129721,827.8,53.44,51.95,3282.53,3289.19,3286.75,49.3,12.573529411764708,-0.72,-0.6470588235294118,62.86,413.8,49.290625,-0.48,1103.09,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:44,39.74762821413765,30.477452347014925,827.8,53.44,51.95,3281.86,3288.4700000000003,3286.0,49.3,12.954545454545457,0.0,0.0,62.82,413.8,49.27375,1.0,1118.35,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:45,39.74760181598513,30.477440361007847,822.5,53.44,51.95,3282.06,3288.6400000000003,3286.19,49.3,13.0,-0.438125,-0.4242424242424242,62.82,413.8,49.285,0.07,1129.59,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:46,39.747574776060986,30.47742839699217,827.7,53.44,51.95,3279.3300000000004,3285.8900000000003,3283.35,49.25000000000001,13.470588235294118,3.84,3.941176470588236,62.75,413.8,49.1675,14.59,1173.72,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:47,39.7475462745462,30.47741269018152,822.5,53.44,51.95,3277.4100000000008,3283.8900000000003,3281.51,49.2,14.43939393939394,5.0,5.0,62.79,413.8,49.12875,19.29,1259.05,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:48,39.74751725497512,30.4774004539801,827.5,53.44,51.95,3276.94,3283.41,3280.9100000000008,49.2,15.393939393939394,5.0,5.0,62.71,413.89090909090913,49.125,20.33,1341.15,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:49,39.7474863756679,30.477386286683107,822.3,53.44,51.95,3276.86,3283.6800000000003,3281.1,49.21,16.264705882352942,2.9,2.411764705882353,62.69,413.9,49.16375,13.46,1412.34,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:50,39.74745461517784,30.47737164205956,827.3,53.44,51.95,3287.61,3295.03,3292.2100000000005,49.38000000000001,15.272727272727272,-12.56,-12.757575757575758,62.63,413.9,49.500625,-29.95,1328.52,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:51,39.747421808550186,30.47735803841388,822.3,53.44,51.95,3284.1700000000005,3290.99,3288.54,49.330000000000005,13.681818181818182,-3.12,-2.8181818181818183,62.75,413.9,49.328125,-5.67,1197.77,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:52,39.74738889933994,30.477347703795377,827.1,53.44,51.95,3281.06,3287.6800000000003,3285.2600000000007,49.3,13.867647058823527,0.92,0.9411764705882352,62.53,413.9,49.24875,3.75,1206.31,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:53,39.74736146666667,30.47733463395061,827.0,53.44,51.95,3280.78,3287.4,3284.9300000000003,49.3,14.303030303030305,1.0,1.0,62.49,413.9,49.24625,4.0,1246.49,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:54,39.74733237334163,30.47732420004146,826.9,53.44,51.95,3281.2200000000003,3287.79,3285.3300000000004,49.3,14.712121212121213,0.18,0.1515151515151515,62.35,413.9,49.2525,1.57,1282.68,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:55,39.747302049732845,30.477309896218664,826.9,53.44,51.95,3281.41,3288.01,3285.5600000000004,49.3,15.132352941176473,-0.24,-0.3529411764705882,62.4,413.9,49.274375,0.45,1317.33,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
2024-07-17 14:34:56,39.74727036621175,30.4772909586435,826.7,53.44,51.95,3287.13,3294.44,3291.65,49.370000000000005,14.575757575757576,-10.98,-11.393939393939394,62.32,413.9,49.475625,-24.65,1266.64,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,MMF,Summer,,,,
